"Bangladesh";2009;0;0;0;"family_members_0_to_11";"daily_wage_earner";"latrine_type";"rooms_for_family";"house_walls";"house_roof";"land_owned";"owns_television";"owns_cassette_player";"owns_wristwatch";
"Bolivia";2009;0;0;0;"family_members";"family_members_6_10_17_in_school";"house_floors";"cooking_fuel";"has_refrigerator_or_freezer";"has_dining_table_and_chairs";"has_television";"has_vcr_or_dvd";"has_stereo";"blue_or_white_collar_job";
"Brazil";2010;0;0;0;"family_members";"family_members_5_to_18_in_private_school";"years_of_school_for_female_head";"empoyed_with_contract";"employed_at_mid_level";"rooms_in_house";"sewage_disposal";"has_refrigerator";"has_washing_machine";"has_phone";
"Cambodia";2009;0;0;0;"family_members";"family_members_7_to_15_in_school";"house_walls";"cooking_fuel";"toilet_type";"bicycles_and_motorcycles";"owns_bed_set";"owns_wardrobe";"owns_water_pump";"owns_television";
"Ecuador";2008;0;0;0;"family_members_0_to_16";"all_family_members_5_to_16_in_school";"house_roof";"toilet_type";"has_shower";"cooking_fuel";"has_car";"has_refrigerator";"color_televisions";"has_blender";
"Egypt";2010;0;0;0;"family_members";"all_family_members_6_to_18_in_school";"female_head_literate";"has_temporary_wage_job";"house_walls";"rooms_in_house";"water_source";"toilet_type";"owns_gas_electric_water_heater";"owns_washing_machine";
"El Salvador";2010;0;0;0;"family_members_0_to_17";"rooms_in_house";"salaried_employees";"female_head_worked_last_week";"coking_fuel";"has_refrigerator";"has_blender";"has_vcr_or_dvd";"has_stereo";"has_fan";
"Ethiopia";2009;0;0;0;"family_members";"all_family_members_6_to_12_in_school";"rooms_in_house";"house_walls";"toilet_type";"cooking_fuel";"owns_mattress_or_bed";"owns_radio";"owns_watches_or_clocks";"owns_cattle_sheep_goats";"owns_jewelry"
"Ghana";2010;0;0;0;"family_members";"all_family_members_5_to_12_in_school";"female_head_highest_grade";"male_head_agriculture_job";"house_roof";"house_lighting";"water_source";"owns_stove";"owns_iron";"owns_radio";
"Guatemala";2010;0;0;0;"family_members_0_to_13";"all_family_members_7_to_13_in_school";"female_head_literate";"empoyed_as_casual_labor";"house_floors";"has_refrigerator";"has_gas_electric_stove";"has_stone_mill";"has_electric_iron";"enmployed_in_agriculature_or_animals";
"Haiti";2006;0;0;0;"family_members_0_to_14";"all_family_members_6_to_14_in_school";"household_location";"owns_radio";"house_floors";"money_from_abroad";"salaried_employment";"how_many_plots";"house_roof";"owns_pigs";
"Honduras";2010;0;0;0;"family_members_0_to_14";"female_head_education_level";"male_head_occupation";"family_members_salaried";"house_bedrooms";"house_floors";"water_source";"has_refrigerator";"has_stove";"has_television";
"India";2008;0;0;0;"family_members_0_to_17";"principal_occupation";"has_pucca_home";"cooking_fuel";"owns_television";"owns_bicycle_scooter_motorcycle";"owns_almirah";"owns_sewing_machine";"pressure_cookers";"electric_fans";
"Indonesia";2009;0;0;0;"family_members";"family_members_5_to_18_in_school";"11_and_up_worked_last_week";"water_source";"toilet_type";"house_floors";"house_ceiling";"owns_refrigerator";"owns_motorcycle";"owns_television";
"Kenya";2008;0;0;0;"family_members_0_to_25";"family_members_6_to_17_in_school";"house_walls";"toilet_type";"owns_television";"owns_sofa";"owns_stove";"owns_radio";"owns_bicycle";"cattle_owned";
"Malawi";2010;0;0;0;"family_members";"family_members_in_agriculture";"water_source";"cooking_fuel";"lighting_fuel";"owns_lantern";"owns_furnature";"owns_bicycle_scooter_car";"owns_hifi";"owns_iron";
"Mali";2010;0;0;0;"family_members_0_to_11";"house_construction";"house_roof";"house_walls";"water_source";"toilet_type";"owns_television";"owns_radio";"owns_iron";"owns_motorbike";
"Mexico";2009;0;0;0;"family_members_0_to_17";"female_head_education_level";"empoyed_with_contract";"house_floor";"toilet_water_supply";"has_sink_for_dishes";"cooking_fuel";"has_blender";"has_iron";"televisions";
"Morocco";2007;0;0;0;"family_members_6_to_14";"owns_color_television";"gas_cylinders_owned";"uses_charcoal";"all_family_members_6_to_25_in_school";"residence_type";"has_washbasin";"farms_6_hectares";"owns_stereo";"owns_car_motorcycle";
"Nepal";2009;0;0;0;"family_members_0_to_12";"family_members_5_to_12_in_school";"family_members_at_private_school";"female_head_can_read";"house_roof";"toilet_type";"stove_type";"music_players";"owns_transportation";"owns_television";
"Nicaragua";2010;0;0;0;"family_members";"family_members_7_to_12_in_school";"female_head_literate";"house_floor";"toilet_type";"cooking_fuel";"has_refrigerator";"has_blender";"has_iron";"has_stereo";
"Nigeria";2008;0;0;0;"family_members";"all_family_members_6_to_18_in_school";"house_floors";"house_roof";"water_source";"toilet_type";"owns_television";"owns_stove";"owns_bed";"owns_radio";
"Pakistan";2009;0;0;0;"province";"family_members_0_to_13";"family_members_5_to_13_in_school";"employed_elementary_work";"female_head_education_level";"water_source";"toilet_type";"owns_refrigerator";"owns_television";"owns_trasportation";
"Palestine";2010;0;0;0;"family_members";"house_walls";"has_solar_water_heater";"has_vacuum";"has_phone";"has_tv_vcr_dvd";"has_satellite_dish";"has_computer";"has_bookcase";"family_members_employed";
"Peru";2009;0;0;0;"family_members_0_to_17";"female_head_education_level";"house_floors";"house_walls";"house_rooms";"cooking_fuel";"has_refrigerator";"color_televisions";"has_blender";"has_iron";
"Philippines";2009;0;0;0;"family_members_0_to_14";"all_family_members_6_to_14_in_school";"female_head_education_level";"salaried_employment";"house_walls";"house_roof";"toilet_type";"owns_refrigerator";"televisions";"owns_washing_machine";
"Romania";2009;0;0;0;"family_members";"education_level";"sewage_system";"phones";"gas_stoves";"washing_machine_type";"refrigerator_type";"owns_color_television";"owns_radio";"owns_car";
"Russia";2010;0;0;0;"family_members";"employed_in_highly_skilled_work";"house_area";"hot_water_source";"color_televisions";"vcrs_and_dvds";"owns_microwave";"owns_computer";"phones";"owns_car";
"Senegal";2009;0;0;0;"house_walls";"energy_for_lighting";"cooking_fuel";"water_source";"toilet_type";"owns_refrigerator";"owns_television";"owns_fan";"owns_iron";"female_head_literate";
"Sri Lanka";2010;0;0;0;"family_members";"family_members_employeed_by_government";"female_head_education_level";"house_floors";"house_bedrooms";"owns_fan";"owns_tv_and_dvd";"owns_cooker";"owns_refrigerator";"owns_transportation";
"Syria";2010;0;0;0;"family_members";"residence_type";"house_rooms";"has_refrigerator_freezer";"has_washing_machine";"bedroom_sets";"has_chandelier";"fans";"owns_motorcycle_car";"place_of_work";
"South Africa";2009;0;0;0;"family_members";"wage_earners";"house_rooms";"house_roof";"toilet_type";"cooking_fuel";"owns_washing_machine";"owns_vcr_dvd";"owns_microwave";"owns_refrigerator";
"Vietnam";2009;0;0;0;"family_members_0_to_14";"self_employed_agriculture";"residence_type";"toilet_type";"water_source";"cooker_type";"has_motorcycle";"has_video_player";"has_wardrobe";"has_refriderator";
"Yemen";2009;0;0;0;"family_members";"family_members_12_to_18_in_school";"house_floors";"house_ceiling";"toilet_type";"house_rooms";"owns_television";"owns_gas_cylinder";"owns_radio";"owns_washing_machine";
