"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,100,95.6,75.7,100,100,72.5,78.8,95.6
5,9,99.9,93.8,60.7,99.9,99.9,73.4,93.8,93.8
10,14,92.8,70.1,64.1,100,100,53.4,70,81.5
15,19,94.7,78.5,49.5,97.7,100,39.9,76.4,87.6
20,24,84.8,73,39,93.2,95.2,29.1,67.5,76.5
25,29,71.5,60.6,44.1,87.7,93.9,19.7,52.9,65.3
30,34,82.3,56.3,42.6,89.2,96.3,22,48.8,74.4
35,39,74.1,51.4,41.4,81.5,85.6,22.2,47.8,61.5
40,44,65.8,34.2,29.1,82.9,88.7,3.7,28.5,47.3
45,49,52.5,19.5,21.5,77.2,82.9,4.8,18,34.6
50,54,39.3,15.5,13,58.8,73.6,1.9,14.4,25.4
55,59,28.9,8.6,8,49.7,61.3,0,6.8,17.7
60,64,14.8,3.2,2.8,35.9,55.2,1.8,2.5,10
65,69,10.9,3.3,5,27.4,48.9,0,5,8.1
70,74,9.5,0,0,20.6,29.5,0,0,2.1
75,79,5,0,5,5,10.1,0,0,5
80,84,0,0,0,2.3,13.1,0,0,0
85,89,0,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0,0
