"PPI score lower bound","PPI score upper bound","Total Below the Half Minimum Wage Line","Total Below the Quarter-Minimum-Wage Line","Total Below the One-Minimum-Wage Line","Total Below the Two-Minimum-Wage Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line","Total Below the $5.00/Day/2005 PPP Line"
0,4,95,71.7,99.5,100,80.2,46.4,81.8,93.7,99
5,9,93.4,65.4,99.6,100,77.2,34.2,77.8,92,97.4
10,14,89.4,51.6,99.5,100,65,24,66.1,87.3,94.3
15,19,81.1,35,98.5,99.9,47,14,49,76,90.3
20,24,68.7,24.6,96.2,99.7,36.1,10.2,37.2,64,80.3
25,29,54.2,16.1,92.2,99.4,23.2,7.1,23.9,47.6,67.5
30,34,41.1,10.5,85,98.7,15.2,4.6,15.4,33.4,53.3
35,39,26.1,6.2,75.3,96.5,8.3,3.3,8.6,19.7,37.2
40,44,17.4,3.9,61.8,93.7,5.1,2,5.2,12,26
45,49,12.4,2.6,52,89.6,3.1,1.9,3.2,7.8,20.1
50,54,6.9,1.7,35.6,82.1,2.1,1.5,2.1,4,10.6
55,59,3.4,1.2,24.4,69.4,1.2,1,1.2,2,5.6
60,64,2.1,1.1,15.4,58.8,1.2,1.1,1.2,1.5,3.8
65,69,1,0.4,8.9,42.9,0.4,0.4,0.4,0.7,1.8
70,74,1.1,0.6,3.9,29.8,0.6,0.6,0.6,0.8,1.3
75,79,0.1,0,1.4,19.4,0,0,0,0.1,0.1
80,84,0.1,0,0.8,10.3,0,0,0,0,0.3
85,89,0,0,1.4,7.5,0,0,0,0,0
90,94,0,0,0,5.7,0,0,0,0,0
95,100,0,0,0,0,0,0,0,0,0
