"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/PPP Line","Total Below the $2.50/Day/PPP Line","Total Below the $3.75/Day/PPP Line","Total Below the $5/Day/PPP Line"
0,4,100,95.3,96.7,62.9,96.7,100,100
5,9,98.6,68.9,78.2,25.2,81.5,98.6,100
10,14,98.7,61,72.9,17,82.3,100,100
15,19,96.6,50.9,62.4,13,68.2,96.6,99.5
20,24,83.9,33.6,54.4,7.6,57.4,86,9.6
25,29,81.4,25.9,41.2,4.7,44.1,82.7,98.3
30,34,71.3,21.9,32.3,3.7,35.3,72.9,91.5
35,39,53.2,13.1,23.8,3.2,24.9,54.3,75.2
40,44,42,5.5,11.2,0.4,12.1,42.9,70.5
45,49,34,1.1,63.3,0.1,6.8,35.2,58.9
50,54,15.8,1.1,2.4,0,2.7,16.4,36.1
55,59,10.6,1.2,1.7,0,1.2,11,28.1
60,64,4.8,0,0.6,0,0.7,5.2,15.5
65,69,0.9,0,0,0,0,1,5.9
70,74,0,0,0,0,0,0,3.5
75,79,0.7,0,0,0,0,0.7,1.3
80,84,0,0,0,0,0,0,0.4
85,89,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0
