"PPI score lower bound","PPI score upper bound","Total Below Upper National Poverty Line","Total Below Lower National Food Poverty Line","Total Below the Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,100,100,34.3,100,0,100,100
5,9,100,100,66.6,91.9,66.3,100,100
10,14,100,82.7,34.4,85.7,24.1,100,100
15,19,91.9,60.5,22.6,61.7,13,86.6,98.2
20,24,86.5,58.6,16.1,56.4,6.5,86.5,99.3
25,29,76.8,45.8,7.5,45.6,5,74.1,97.1
30,34,65.2,32.2,4.5,30.3,2.1,62.8,94.4
35,39,50.9,19.4,2.2,20.9,1.4,48.1,89.9
40,44,44.6,14.3,1.4,16.1,0.3,43.2,87.3
45,49,37.1,11.8,2,12.1,1.7,35.3,83.4
50,54,26.9,9.5,1,11.2,0,25.3,75.1
55,59,17.6,3.6,0,6.3,0,15.4,58.7
60,64,9.9,1.8,0.5,2.8,0.3,8.9,50.3
65,69,8.3,2.4,0.4,1.2,0,7.6,36
70,74,3.6,0,0,1,0,2.5,21.4
75,79,1.6,0,0,0,0,1.6,8.2
80,84,0.7,0.7,0,0.7,0,0.7,10.6
85,89,0,0,0,0,0,0,5
90,94,0,0,0,0,0,0,2.2
95,100,0,0,0,0,0,0,0
