"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,40.3,40.3,40.3,70.1,40.3,40.3,70.1,100
5,9,100,85.9,100,100,62.4,100,100,100
10,14,88.1,77.9,91.8,95.9,68.3,85.4,95.9,100
15,19,78.5,64.1,95.1,97.4,41.1,75.9,95.1,100
20,24,68.7,46.3,84.1,92.2,33.1,65.5,90.6,97.1
25,29,52.9,37.4,80.7,91.7,29.9,48.1,88,97.9
30,34,40,21.8,65.9,84.9,16.1,34,81.7,93.6
35,39,21.4,9.9,54.4,77.7,7.2,16.8,73.5,91.6
40,44,17.8,8.1,48.4,73.1,5.9,13.4,66.1,86.2
45,49,11,4.9,31.1,55.6,3.9,8.9,47,76.3
50,54,9,2.7,29.1,47.3,2.5,6,42,68.4
55,59,2,1.1,14.7,38,1.1,1.6,28,60.5
60,64,1.8,0.3,6.2,19.5,0.3,1.2,9.5,43.2
65,69,1.2,0,4.2,14,0,1.2,9,32.9
70,74,0,0,3.1,12.3,0,0,9.8,21.9
75,79,0,0,4.2,5.3,0,0,4.2,9.4
80,84,0,0,0,0.7,0,0,0.7,6.4
85,89,0,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0,3.3
95,100,0,0,0,0,0,0,0,0
