"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1/Day/PPP Line","Total Below the $2/Day/PPP Line"
0,4,81.2,63.1,55.8,10,63.4
5,9,71.6,40.1,41.9,5.1,45.8
10,14,66.1,51.1,43.6,6.3,49.7
15,19,58.1,37.7,35.8,5.7,39.4
20,24,53.9,27.9,22.6,2.8,27.7
25,29,51.2,31.5,24.5,1.1,30.8
30,34,43.7,23.4,18.6,3.2,24
35,39,35.4,18.8,19.1,3,21.1
40,44,32.8,11.3,11.3,0.9,14.8
45,49,27.3,10.8,11.5,1,12.6
50,54,26.8,12,16.2,0,17.9
55,59,21.4,9.3,12.5,0,12.5
60,64,19.6,10.6,2.3,0,11.3
65,69,9.6,60,0.6,0,0.6
70,74,2.9,1.1,1.1,0,1.1
75,79,6.7,2.7,0,0,2.7
80,84,0.5,0,0,0,0
85,89,1.5,0,0,0,0
90,94,18.4,0,0,0,0
95,100,0,0,0,0,0
