"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the National Food Poverty Line","Total Below the $1/Day/1993 PPP Line","Total Below the $2/Day/1993 PPP Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line"
0,4,92.5,74,74,80,100,100,100
5,9,90.7,61.8,58.8,63.9,97.2,97.2,100
10,14,86.6,59.1,53,63.5,96.7,97.1,99.2
15,19,73.2,38.7,33.1,41.1,90.3,91.7,99.5
20,24,61.4,26,21.3,27.3,83.6,84.2,98.9
25,29,48.4,17.8,11.6,19.8,77.6,80.3,97.7
30,34,42,11.2,9.5,12.3,65.2,68,94.6
35,39,26.4,6.7,4.4,7.8,52.3,54.8,94.3
40,44,18.2,2.9,2.1,3.7,37.4,39.4,86.1
45,49,9.5,0.3,0,0.5,24.9,26.3,77.7
50,54,1.8,0.2,0,0.2,13.7,14.3,68.6
55,59,2.1,0,0,0,6.4,8.8,60.4
60,64,1.5,1.5,1.5,1.5,5.3,5.3,40.3
65,69,0,0,0,0,0,0,28.1
70,74,0,0,0,0,9.6,9.6,18.1
75,79,0,0,0,0,0,0,3.9
80,84,0,0,0,0,0,0,13.7
85,89,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0
