"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line"
0,4,100,72.8,72.8,72.8,100
5,9,86.9,86.9,86.9,86.9,100
10,14,98.4,81,74.7,84.7,100
15,19,94.2,76.8,72.1,83.4,100
20,24,94.1,77.8,70.3,87.8,99.6
25,29,89.4,71.7,59.7,81.9,97.9
30,34,86.3,75,61.4,82.6,98.5
35,39,76.4,45.1,26.7,64.3,90.6
40,44,81.5,45.8,30.6,67.5,95.9
45,49,63.9,36,18.1,49.5,91.5
50,54,47.4,19,11.2,32,88.7
55,59,24.9,8.5,4,13.8,67.4
60,64,21.3,5,2.2,7.5,55.1
65,69,7.2,0.9,0.5,3.9,58.8
70,74,5.6,0.4,0.4,0.4,42
75,79,6.7,0,0,0.6,26.4
80,84,0.8,0.8,0,0.8,38.2
85,89,0,0,0,0,39
90,94,5.9,0,0,0,10
95,100,0,0,0,0,0
