"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the National Food Poverty Line","Total Below the $1.08/Day/1993 PPP Line","Total Below the $2.16/Day/1993 PPP Line","Total Below the $3.24/Day/1993 PPP Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,90.2,90.2,62.7,90.2,100,100,100,100,100
5,9,87.5,75.4,59.2,82.9,100,100,99,100,100
10,14,62,39.4,27.2,49.3,95.6,100,87.9,100,100
15,19,57.8,26.6,16.6,38.8,97,100,91.4,100,100
20,24,42.9,19.9,9.8,28.5,83.9,98.3,76.7,98.9,100
25,29,43.5,21.3,5.5,31.2,89,97.2,75.4,97.8,99.1
30,34,25.8,9.1,1.6,15.5,73.9,94,60.7,94,98.1
35,39,24.2,6.3,3.5,10.9,61.4,90.1,47.1,93.8,96.6
40,44,12.9,4.7,3.4,5.6,55.3,83.8,34.4,93,98.6
45,49,13.5,1.3,1.3,7.3,44.3,77.8,30,82.9,92.7
50,54,2.7,0,0,0,37,72.4,17.3,79.4,97.5
55,59,2.1,0,0,0,12.8,56.1,8.8,66.9,95.2
60,64,0,0,0,0,14.6,54.5,0,60.1,82.4
65,69,0.4,0,0,0.4,4.3,34.9,0.4,47,75.5
70,74,0,0,0,0,2.6,22.2,1.5,26.5,56.4
75,79,0,0,0,0,6.5,11.6,3.5,21.7,50.7
80,84,0,0,0,0,1.3,9.7,0,19.5,38.6
85,89,0,0,0,0,0,0,0,8.6,11.1
90,94,0,0,0,0,0,0,0,11,51.6
95,100,0,0,0,0,0,0,0,0,0
