"PPI score lower bound","PPI score upper bound","Total Below the 100% National Poverty Line","Total Below the 50% National Poverty Line","Total Below the 75% National Poverty Line","Total Below the 125% National Poverty Line","Total Below the 200% National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,95.4,0,73.8,95.4,100,72.9,95.4,100,100
5,9,95.1,2.4,71.2,97.9,100,68.4,95,100,100
10,14,84.1,9.9,39.7,94.5,100,54.5,79.1,100,100
15,19,68,5.8,38.9,91.3,99.6,43.1,67.5,99.2,99.6
20,24,57.6,2.6,18.9,75.5,99.2,36.1,56.8,98.7,99.4
25,29,47.1,1,12.7,78,97.3,25,47.5,96,100
30,34,39.5,0.4,8.7,67,97.3,16.2,36.4,96.1,99.8
35,39,29.8,0.1,5.8,55.8,91.4,12.9,27.2,91.4,98.5
40,44,17.4,0,2.6,42.6,90.1,7,14.2,88.6,98.8
45,49,16.9,0.9,4.6,38.4,87,8,12,84.6,97
50,54,10.7,0,1.2,29.9,79.3,3.9,7.1,72.8,94.7
55,59,7.4,0.2,0.3,18.9,66.4,2.8,4,58.4,91.4
60,64,5.1,0,0.3,16.1,64.1,0.9,1.3,54.8,83.9
65,69,0.7,0,0,7.9,57.2,0.4,0.7,48.2,81.2
70,74,0.4,0,0.4,4.8,31.7,0,0.4,26.8,67.1
75,79,1.1,0,0,3.2,31.5,0,0.8,26,51.6
80,84,0,0,0,2.5,15.6,0,0,11.7,45.9
85,89,0,0,0,0,20.9,0,0,16.1,50.8
90,94,0,0,0,0.9,14.4,0,0,3.1,23.6
95,100,0,0,0,0,3.5,0,0,3.5,27.7
