"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the Subsistence Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $3.75/Day/2005 PPP Line","Total Below the $5.00/Day/2005 PPP Line"
0,4,100,100,100,100,100,100,100
5,9,100,100,100,100,0,100,100
10,14,100,86.8,100,100,73.7,73.7,100
15,19,81.7,57.2,95.1,100,50.6,50.6,75.4
20,24,82.2,70.6,91.6,95.6,65.5,65.5,79.3
25,29,63.1,37.4,96.8,96.8,23.5,23.9,59.5
30,34,43.1,28.5,82,90.3,22.7,22.7,39.6
35,39,41.6,20.6,72.9,88.3,5.1,10.3,38.8
40,44,30.2,10.9,61.8,82,8.3,8.3,27.1
45,49,8.3,1.8,38.44,73.5,0,0,8.3
50,54,14.4,5.2,31.9,57.4,5.2,5.2,11.6
55,59,6,6,29.4,58.2,0,0,6
60,64,4.8,4.8,26.9,46.4,0,0,4.8
65,69,0,0,20.1,33.7,0,0,0
70,74,0,0,12.6,20.2,0,0,0
75,79,0,0,0,21.4,0,0,0
80,84,0,0,0,0,0,0,0
85,89,0,0,0,0,0,0,0
90,94,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0
