"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $6.25/Day/2005 PPP Line"
0,4,100,100,100
5,9,88.8,81.9,81.4
10,14,68,56.4,56
15,19,72.7,42,49.3
20,24,59.2,36.3,45.8
25,29,41.5,26.9,27.2
30,34,35.1,16.2,19
35,39,23.5,10.2,11.6
40,44,15,6.4,6.8
45,49,8.8,3.4,3.1
50,54,4.5,1.6,1.4
55,59,2.4,0.9,0.6
60,64,1.4,0.6,0.5
65,69,0.5,0.2,0.1
70,74,0.2,0.1,0
75,79,0.5,0.5,0
80,84,0,0,0
85,89,0,0,0
90,94,0,0,0
95,100,0,0,0
