"PPI score lower bound","PPI score upper bound","Total Below the National Poverty Line","Total Below the National Food Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the 75% of the National Poverty Line","Total Below the 125% of the National Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,58.2,24.2,28.5,38.8,77.1,89,95.7,36.4,83.9,97.8
5,9,65,24.9,28.5,35,79.1,82.8,96.4,39.8,85.6,95.4
10,14,68.3,30.8,37.7,45.3,81.2,88.6,96,43.9,88.3,96.6
15,19,58.6,23.6,28.9,35,75.3,83.2,92.3,33.5,82.7,93.5
20,24,56,16.4,26.2,29.9,74.3,82.8,91.2,30.4,80,91.7
25,29,46.9,15.5,25.2,29.7,57,69.8,81.1,27.6,63.4,82.5
30,34,51.3,7.8,21.4,28.2,72.1,78.5,95.5,19.3,77.2,97.2
35,39,42.3,7.7,16.9,18.5,65.3,72.8,89.8,16.1,72.1,89.2
40,44,34.8,1.5,18.5,15.1,58.4,72.6,85.1,14.5,61.9,88.1
45,49,27.9,1.5,12,12.4,56,79.5,90.9,6.5,67.7,91.7
50,54,37.4,1.1,12.9,15.7,46.2,61.2,80.3,12.3,57.7,82
55,59,22.2,0.2,9.2,8.2,46.3,62.4,89.9,5.5,56.4,88.5
60,64,21.9,0.1,10.8,8.8,46.9,62.4,79.5,4.9,55.3,80.8
65,69,19.9,0.7,7.6,8.4,40,54.3,74.8,3.5,48.8,78.5
70,74,20.3,0.6,13.5,16.3,33,40.9,74,5.3,34.5,72.3
75,79,17.7,0,5.5,3.8,32.2,44.6,67.1,2,34.6,70.4
80,84,8.6,3.4,5.6,4.1,13.5,25.3,54.2,3.4,17.6,68
85,89,4.3,0,0,0,16.6,43,54.7,0,42.4,63.8
90,94,12.2,0.2,0.4,0.4,17.5,24.2,35.1,0.4,18.3,35.9
95,100,1.9,0,1.9,1.9,11.4,21.4,48.7,1.9,11.4,40.1
