"PPI score lower bound","PPI score upper bound","Total Below the 100% of National Poverty Line","Total Below the Food Poverty Line","Total Below the 125% of the National Poverty Line","Total Below the 150% of the National Poverty Line","Total Below the 200% of the National Poverty Line","Total Below the 300% of the National Poverty Line","Total Below the USAID ""Extreme"" Poverty Line","Total Below the $1.25/Day/2005 PPP Line","Total Below the $2.50/Day/2005 PPP Line","Total Below the $3.75/Day/2005 PPP Line"
0,4,83.2,26.9,89.7,97.1,100,100,59.3,56.2,97.1,100
5,9,59.6,23.3,79.8,92.7,98.3,98.5,40.9,40.8,93.8,98.3
10,14,57.4,18.2,77.4,91.3,98.8,100,33.7,32.4,92.6,100
15,19,39.8,9.1,68.2,84.8,95.5,99.4,20.2,20.1,89.1,98
20,24,27.7,4,51.4,70.4,88.4,97.2,12.1,11.8,78.8,93.7
25,29,16,2.3,33.7,50.9,79.3,94.7,6.6,6.3,59.4,88.2
30,34,10.3,0.6,25.4,42.8,69.2,90.8,3,2.5,49,81.4
35,39,3,0.3,13,28.4,56,83,0.6,0.6,36.1,71
40,44,3.6,0,11.1,23.4,54.4,85.2,0.6,0.4,33.7,73.7
45,49,0.4,0.4,6.3,16.8,42.7,69.4,0.4,0,22.3,58.1
50,54,0,0,1.7,8.2,24.7,66.3,0,0,13,46
55,59,0.4,0,2.7,5.4,18.5,55.6,0,0,7.4,36.1
60,64,0,0,0.9,3,13.1,42.3,0,0,5.4,22.4
65,69,0,0,0,2.6,9.6,34.6,0,0,3.4,16.4
70,74,0,0,0,0,1.7,20.9,0,0,0,10.2
75,79,0,0,0,0,1.3,21.6,0,0,0,8.9
80,84,0,0,0,0,2.1,7.5,0,0,0,4
85,89,0,0,0,0,0,0.4,0,0,0,0
90,94,0,0,0,0,0,0,0,0,0,0
95,100,0,0,0,0,0,0,0,0,0,0
